id,school,professor,course,rating,review
907,한신,박종훈,성서와평화,5,"수업 첫날 조장으로 낙인 된 거 말고는 교수님 자체는 자상하시고 좋으신 분이다..!! 박종훈 교수님 수업의 경우엔 평화에 대해서 조장이 발표하는데, 박종훈 교수님께 수강신청을 하지 않았어도 다른 반으로 교대 가실 때도 똑같이 평화에 대해 발표를 하게 될 것이다. 성서와 평화같은 경우엔 네 교수님께서 2주마다 즉,수업 두번마다 교대로 강의를 해주시기 때문에 마음에 이끌리는 교수님께로 수강신청을 하면 될 것 같다."
908,한신,"나현기,김남석",채플,4,뒤늦게 채플 시간표를 바꿨더니 2층으로 자리를 배정받았습니다.
909,한신,한광희,e-비즈니스개론,4,"열정적으로 가르쳐 주시는 몇 안되는 교수님 같습니다. PPT로 진행되는 강의식 수업이며 주로 1학년이 듣는 수업이기에 조별로 앉아 수업을 듣되, 조별발표는 없다고 하셨습니다. 아래 댓글에선 과제 양이 많다고 하셨는데 17년 보단 양이 줄었습니다. 1학년 수업이기에 1학년이 아닌 이상은 성적에 영향이 있다고 하시는데 잘 모르겠습니다."
910,한신,박광우,유럽속의독일문화,2,음....꿀강이라 그래서 들어오긴 했는데...피피티 읽는거 듣다가 tmi로 가끔 듣는느낌요즘엔 피피티+유튜브라 더 뭣함...등록금 아까워
911,한신,박광우,유럽속의독일문화,3,난 누구...여긴 어디...수업 너무 지루하고 졸려서 명상하기 좋음.
912,한신,"나현기,김남석",채플,1,차라리 예배를 드리는게 낫지..에휴 이걸 두번이나 더 들어야한다니 진짜 싫다
913,한신,김진옥,생활속의실용금융,5,"강의명 대로 생활속 실용금융에 대한 팁이라기 보다는앞으로 사회생활을 하며 겪을 수 도 있는 아니면 금융에 대한 판단을 세워주는 수업출결, 시험,과제 모두 좋은 수업"
914,한신,전창환,국제거시경제학,3,정말로 경제학을 열심히 그리고 잘 할 수 있는 사람만 들어야 하는 수업만약 이도저도 아니면 그냥 깡으로 버텨야 하는 수업
915,한신,정형수,동기와정서,1,듣지마세요. 3학점이 아깝다고 느껴지는 신기한 강의분명전공이지만 전공이라는 느낌이 없고어요서적도 비전공서적이고 교수님도 너무 흘리듯이 하셔서 갈때마다 시간 아깝게 느껴져요.
916,한신,"나현기,김남석",채플,2,차라리 아예 예배를 하는편이 나을것 같을정도로 이상한 강사를 데리고 와서강의 채플을 진행합니다 렛츠 하나만 좋습니다
917,한신,황선미,초급중국어실습Ⅱ,2,거의 매시간 시험을 봅니다 시험도 바로 전시간에 말하기 시험을 볼지 쓰기(단어 문장)시험을 볼지 볼지 알려주시기 때문에 미리 준비할 수도 없습니다 시험시간도 짧게 주시는 편이고요(빨리 쓰기 빨리 말하기 시험 같음) 전공이 아닌 일선으로 들으실분들은 비추합니다 그나마 교수님이 괜찮으셔서 2점 드렸습니다
918,한신,"나현기,김남석",채플,3,그냥 앉아서 50분 들으면 되고 핸드폰 하는 시간
919,한신,이상헌,국제개발협력의이해,5,교수님이 너무 좋으세요ㅠㅠ수업을 알기 쉽게 설명해주셔서 이해가 잘 되구 학점도 열심히 한 만큼 나옵니다ㅎㅎ
920,한신,야니,기초영어회화1,5,교수님이 진짜 착하세요ㅠㅠ수업은 정말 기초적인 부분을 다루고 시험도 어렵지 않았어요ㅎㅎ 시험 두번 보고 인터뷰도 두번 하는데 그 땐 수업에서 어떤걸 배웠는지 이해했으면 무난히 잘 할 수있을 것 같아요 갓야니입니다 진짜ㅠㅠ
921,한신,박종훈,성서와평화,5,흑흑흑흑 박종훈 교수님 정말 스윗하십니다들은 기독교관련 강의중 단연 최고
922,한신,이은정,글쓰기의기초,3,사람 따라 다른 것 같기는 한데 평범했다고 생각하는데...엄청 열광할 정도까지는 아니었다고 생각함수업방식이 뭐랄까 엄청나게 첨삭을 해주시는 것도 아니었고 그렇다고 아예 안 보는 것도 아니었음.다만 교수로써 뭘 해야 할지를 알려주시기는 함.과제는 많음.근데 그렇게 빡시지는 않음.시험은 대체 과제로 하는데 학생들이 다 얄심히 해서 좋기는 함
923,한신,이익주,사진예술의이해,2,잘 모르겠음 어렵고 빡세게들어야지 잘나올듯 교수님은 그리 나쁘지않은데 생각보다 내용이 너무 어렵고 공부하는 분위기도안남
924,한신,이은정,글쓰기의기초,5,교수님 너무 좋습니다수업도 너무 좋습니다또 들을까 생각 들을 정도...
925,한신,조현진,논리와비판적사고,4,어렵다. 근데 재밌다. 논리쪽 좋아하는 분들은 들어보는걸 추천함. 논리의 기초적인 부분들을 가르치는 강의임.
926,한신,조현진,논리와비판적사고,2,교수님 말씀이 무슨말씀하시는지 잘모르겠다. 수강신청인원이 70명인가 90명으로아는데 25명이 듣는거면 왜인지 알 것이다.
927,한신,곽원일,"만화,애니메이션창작",1,개쓰레기같은 강의 강사가 개꼰대라 소통같은것도 없고 발표중 말 존내끊음 수업은 배경지식도 없고 웹툰이 2012년부터 시작했다느니 잘못된 정보로 수업함 한신대 졸업생이라고 아무 강사나 쓰는것같은데 이딴 강사한테 3학점 맡긴다는게 솔직히 기분나쁨 2~3년전 비슷한 강의가 있었는데 그때 강사가 배경지식이나 수업방식 평가방식 모든방면에서 더 나았음 걍 학기중에라도 자르고 그강사 다시 불렀으면 좋겠음
928,한신,"나현기,김남석",채플,5,기독교재단이면 들어야지 뭐 어쩔 수 있나~~~~
929,한신,"나현기,김남석",채플,1,시간낭비 짱이걸 두번이나 더 들어야 한다니고통스러워
930,한신,김영주,결혼과가족,4,교수님 좋으심수업은 월요일에 싸강듣고 수욜에 교수님께서 설명하면서 토론할거있으면 지명하면 대답하는 식으로 수업 진행수업시간이 초과되는 경우도 간간히 있음.시험은 쉬운편
931,한신,이윤선,세계음악여행,3,일단 교수님은 good 하지만 꿀강인거 같은데 꿀강아닌 강의. 갠적인 생각이지만 첨엔 좋았지만 들으면 들을수록 실망스러움 중간시험도 난이도 조절 실패로 어려운편이였음.
932,한신,전창환,경제학개론Ⅱ,5,배우려는 목적이 있는 사람에게는 정말 좋은 교수님입니다. 그와 반대로 공부안할거면 안듣는걸 추천드립니다.
933,한신,정지영,증권경제론,5,너무 어렵지 않고 너무쉽지않게 설명해주심. 다음 수업시간이 기다려진다
934,한신,전창환,경제학개론Ⅱ,1,매주 과제있고 수업스타일 적응하기 힘듬. 잔소리 듣다가 끝나는기분? 수업듣고나면 기분이 안좋아짐 잔소리때문에
935,한신,전성희,데이터베이스,1,그냥직접들어보세요 글로쓰기도싫음 과제내는타이밍도그렇고 수업자체가 이미알고있는내용을 간략하게 요약하고진도나가는느낌이 들게끔하는교수님
936,한신,"나현기,김남석",채플,1,ㅋㅋ 마지막이다 드디어 안간다 채플실 얼마나 성의잇어야돼 ㅅㅂ
937,한신,이미선,내삶을바꿀소설세편,4,중간 없음 기말 없음 대신 매주 시험시간 글을 씀 글을 쓰는 주제는 매주 다르고 랜덤임 글 쓰는 거 안 좋아하는 사람들한텐 비추. 이걸 과제로 취급하셔서 과제가 매우 많음에 체크함. 근데 글을 쓰면서 좀 생각 정리가 된달까 교수님이 마이크를 쓰시긴 하시지만 안 쓰셔도 쩌렁쩌렁 울려서 좋음 그리고 랜덤으로 찍어서 발표시킴 ㅎㅎ 성적 반영되는 발표가 아니고 자기 의견 묻는 발표? 정말 끔찍함 안 하셨음 좋겠음 등록금이 아깝지 않은 수업은 인정 아직 학점은 안 나와서 모르겠고 중간 기말 없는 게 짱인 듯
938,한신,허난희,글쓰기의기초,1,그래도 기도드리면서 가만히 앉아있는 채플보다는 글쓰기에 대해서 배우고 각주 및 여러가지를 배울 수 있는게 너무 좋습니다!!! 다음 학기에 꼭 들으세요!! 🙂
939,한신,백민석,공업수학,5,이분 수업을 안듣는건 지나가다가 발견한 5만원을 줍지 않은것과 같은것입니다
940,한신,정형수,동기와정서,2,"수업때는 내가 인문학 강의를 들으러 온 것인가라는 고민에 빠질 수 있다. 특히 전공서적이 아닌 비전문서적을 활용하여 수업을 진행하거나 외부 인터넷 강의 자료를 활용하는 등 수업의 질을 따지면 높지는 않다. 더구나 교수님의 수업 스타일이 흘리듯이 말하거나 왔다갔다 설명하여 맥락이 없고, 자세한 내용은 넘어가버린다.배우는 느낌은 안들지만 과목 자체의 내용은 실생활에 적용해볼법한 내용도 나오기 때문에 교수가 바뀌기 전까지는 타대학 공개강의자료를 수강하길 권장한다."
941,한신,최영호,인권과법,3,인간수면제출튀안잡음 앞자리에 앉아서 출튀한 새끼 두명도 안잡음. 성실히다니는사람은 ㅈㄴ 빡침이외에는 뭐 과제없고 조모임없어서 좋음근데 내용이 법이라 힘들수도 있음
942,한신,윤선길,진화심리학으로읽는소비문화,1,이 교수님의 강의를 들어봤고 좋아하면 또 들어도 됨 ㅇㅇ 근데 안들어봤으면 생각 좀 많이 해보고 듣길강의가 아니라 약간 강연 듣는 느낌칠판+피피티or자료 띄어주기 로 수업 진행 하시는데칠판 필기 하실때 정말 글씨가.. 웬만하면 들으면서 같이 필기 해야지 그나마 뭐라도 씀피피티or자료는 봐도 영어로 되어있거나 아님 적을 시간없이 바로바로 넘어가심 하루도 빠짐없이 교수님 말 들으면서 필기하는걸 좋아한다면 추천...일단 나랑은 안맞음 ㅋㅋㅋㅋ 50분 수업 10분 쉬는시간은 좋은듯... 나머지는 별루... 듣다보면 교수님이 항상 강의할때마다 들고 계시는 종이 뺏어서 읽고 싶은 마음이랄까..그리고 진화에 대한 내용이 90이고 나머지가 10임 ㅋㅋㅋ
943,한신,손완표,화폐금융론,3,"솔직히 그냥 지식수업, 일반적인 사회인이면 알아둬야할 지식 + 3학년 상경이면 알아야 할 지식들임"
944,한신,최환진,프리젠테이션실습,3,"발표도 발표고 시험도 시험인 수업, 근데 발표잘해도 시험못보면 애매함.. 교수님 자체는 넘 좋음"
945,한신,이건범,기업재무론,5,누군가 경영의 미래를 묻거든 고개를 들어 재무를 듣게하라.그냥 갓 건범 그자체....수업 진행 깔끔하고 굉장히 도시적인 느낌의 교수님.스펙도 넘사근데 과목진입장벽도 넘사.... 도망가라....
946,한신,정희진,무역영어,5,교수님 정말 좋으시고 흠잡을것 없음. 근데 쪽지시험 자주봐서 공부 안하고싶은사람은 안듣는거 추천 출결 깐깐함
947,한신,손완표,화폐금융론,4,얻어가는건 많음 근데 사람들 잘 안듣고 출튀도 많은편.... 완표교수님 일찍 끝내주셔서 좋긴하다.
948,한신,손완표,경제수학,4,출결 걍 전자출결 출튀많음 교수님 계산실수 자주하시지만 좋음
949,한신,최영호,인권과법,5,교수님 좋으심 근데 강의 졸림. 출튀많음 어려움
950,한신,"이건범,취창업지원팀",사회생활길잡이,1,사생길 극혐오프라인 강의 ㅈㄴ많음물론 이건범 교수님 강의 아님
951,한신,유순혜,성서와예술,1,아니 누가 이거 평점 괜찮다했냐; 조별과제 뭣같고 교수님은 하는거 없이 수업 날로드시고 출석도 조장이 하고 미술관레포트에 개인레포트에 조별레포트에 어쩌라는거임 심지어 수기좋아한대서 수기로 써야 점수줄거같고 모든 형식과 길이가 자유고 매일매일 일기쓰듯이 레포트쓰래 장난하냐진짜... 내가 재수강하기싫어서 바득바득 하고있는데 진짜 죽어도 추천안함시험이 없다는 장점에 비해 단점이너무너무커
952,한신,허난희,글쓰기의기초,2,으아악 조별좀 그만해 제발 조별때문에 죽을거같아요
953,한신,최환진,디지털콘텐츠기획론,2,이 교수님이 수업에서 하는 게 무엇인고 하니 심사위원.시험도 의미없고 그냥 내가 열심히해서 발표하고 성장하는 거임...
954,한신,"나현기,김남석",채플,1,극혐 영원히 아멘하길 ㅅㅍ채플 듣다가 빡쳐서 주님 영접할 듯
955,한신,정지수,영어Ⅱ,5,일단 너무 예쁘심. 근데 마음씨도 예쁘시고 시험과 과제도 예쁘심
956,한신,박혜인,글쓰기의기초,5,아직 중간고사 까지밖에 안했지만 진짜 대단하신분인듯. 진짜 교수가 이런사람을 뜻하는구나 할 정도로 유능하신거같음 글쓰는거에 대해 엄청싫어하던 나도 그분의 수업으로 글쓰기가 재밌어지고 자신감이 생김. 그렇다고 조별이 많거나 과제가 있는것두 아님 걍 글좀 잘써보고 싶으면서 꿀빨고 싶은 글기는 이분임
957,한신,허난희,글쓰기의기초,1,진짜 왜 신청했는지 모르겠다 신청했던 그때의 나를 매우 치고싶다 그냥 교수님도 별로고 수업도 다 별로니까 제발 듣지마세요 진짜 이거 듣는 날은 그 전날부터 스트레스받음
958,한신,"나현기,김남석",채플,1,차라니 기독교 재단 학교의 성향을 드러내는 채플이 나을 듯 이도저도 아니고 특정 코드의 인사만 와서 강의하는거 보기 안 좋은 차라니 목사님들 불러서 성경 설교를 하셈
959,한신,백변경희,직업재활개론,2,"얻은 게 없었던 강의,, 사례 말해주시는 건 나름 재밌는데 수업이 너무지루했음"
960,한신,"나현기,김남석",채플,5,채플 뒤에 항상 전공수업 있어서 채플 그렇게 싫진 않았음 쉬어가는 타임~~~ 거의 특강이나 공연으로 진행돼서 기독교적인 요소 1도 없는게 한신대 채플임
